tokenAddress,CollectionName,Symbol,TokenStandard,TotalSupply,AveragePriceRecent,FloorPriceRecent,RecentTradesCollected,ContractAddress,Chain
0x985721572aa5df666e2b0fc7cbb056a56cb41963,Sproto Pepes,SP,ERC721,,4560400000000000.0,2000000000000000.0,10.0,,
0xea61926b4c8b5f8e2bc6f85c0bd800969dc79fcf,512Print.sol - [sol]Seedlings,SSGS#1,ERC721,,3.39337e+16,9000000000000000.0,10.0,,
0x5f43353470ce421fba6db6414d631fc050bbabf2,Ice World,ICE,ERC721,,8106000000000000.0,300000000000000.0,10.0,,
0xaf2ae4bd90c453e23c7880b80f9a352ee345faf2,MomoGuro's Pass,MP,ERC721,,5e+18,5e+18,10.0,,
0xe6a5c13cd282ca0b477e2e8c4bf9f5a436fb0175,Genesis Fat Academy,SFA,ERC721,,7.83515e+16,4515000000000000.0,10.0,,
0xdb8ed1ea15e2d9a8a3b0f47b750fa48e43964506,IceBird,ICEB,ERC721,,2855000000000000.0,0.0,10.0,,
0x027835799b181fa569473f8749c5efc926d4f31c, Crypto Tats by NOMOZ, CRYPTOTATS,ERC721,,1.9017505e+17,2.817e+16,10.0,,
0x955494d266fb87ef316885d07a0278a0d723318d,Drop is dust,DUST,ERC721,,8.133e+18,1.9e+17,10.0,,
0x90ad78735bc59a5dcb6a038728684c484cd5860d,Official Umi DeFi NFT Collection,UMI,ERC1155,,2.27e+17,3e+16,10.0,,
0x457a5f7bf22f4eca1d37e6b0c2b21c520577c012,CryptoShooter,CSHO,ERC721,,,,0.0,,
0x1bc2f28fb7e3be8b5905541a90e4312a9976ace1,Geneticists Pass,GCP4,ERC721,,4.65625e+16,1.5e+16,10.0,,
0xf59afe732b2793d541780fd02945228db1fad8ed,Banana,BANANA,ERC721,,8.17221e+16,1.55e+16,10.0,,
0x810916a2f5820ae696c34c6e4d2bafc5a4b1da77,DigiAvatar,DGA,ERC721,,2.924919e+16,5552000000000000.0,10.0,,
0x42d2e427ed560650ba63ee1ea9186b270bf2dc5b,CINDYDAO GENESIS,CINDYDAO,ERC721,,4502000000000000.0,0.0,10.0,,
0x5c83df384971ef5ba252336f78ad97d26a0ec7df,Old Rock,OR,ERC721,,1.05075e+17,6.5e+16,10.0,,
0x34bff2dbf20cf39db042cb68d42d6d06fdbd85d3,Key Of Salvation,KOS,ERC721,,1.966355e+16,1600000000000000.0,10.0,,
0xd83b6f9a3e623ae4427298726ae32907b477b8cc,the reliquary,RELICS,ERC721,,7216950000000000.0,2110500000000000.0,10.0,,
0x81d8e220a6240d1b6dc42d13ed7e0316aa89f265,Flower Lolita Collections,FLOWERLOLI,ERC721,,4873299900000000.0,1000000000000000.0,10.0,,
0x52cdba4e119e101706ddf774fe5696627df0bc31,,,ERC1155,,1.057e+16,100000000000000.0,10.0,,
0x7733eb6d6f57b53055d748072b94526c3bd1f6bb,KAMITSUBAKIRG,KRG,ERC721,,6.59239e+16,1.3065e+16,10.0,,
0x38557823b4df955f015602d3ce31443e1f65e57c,Waifu Warriors,WW,ERC721,,2.586265e+16,2500000000000000.0,10.0,,
0x0966a53f2533eaf01d0bb2fa0e2274f3002287f1,,,ERC1155,,4.812269e+18,1.069e+16,10.0,,
0xbc4e8115e17d96cfd8e3ecef2b0d6e19d00f70b2,Bored Ted Yacht Club,BTYC,ERC721,,2.4115065e+16,3000000000000000.0,10.0,,
0xe9ab13482aeab3727e976257d8e1f026e12e9ecd,MEE6 Genesis Pass,MEE6GP,ERC721,,2.026985e+16,1.37e+16,10.0,,
0xc8100dd81e0d8d0901b7b5831e575b03e1489057,Fragment,EF,ERC721,,2730100000000000.0,1000000000000.0,10.0,,
0xa4bcd3b7f141ba1f08f36033fdfce691565561bc,Artsy Monke,ArtsyMonke,ERC721,,6281250000000000.0,5025000000000000.0,10.0,,
0x5e8bbe6b1a1e9aa353218c5b6693f5f7c5648327,Congress Cat NFT,CONGRESS-CAT-NFT,ERC721,,6210100400000000.0,1000000000.0,10.0,,
0xb948f35c1c35206a5fb23b77f9e52a01b793c909,Mintify FUTR One,MNFUTRONE,ERC721,,7291900000000000.0,2211000000000000.0,10.0,,
0xc70c411cfdbe542e8208af52092ca4f56b633977,devilvalley,DV,ERC721,,2119960000000000.0,1900000000000000.0,10.0,,
0x29989769868a93923fe0e813f436db68a3685067,Jailed Baby Ape Club,JBAC,ERC721,,3538052000000000.0,3000000000000000.0,10.0,,
0x626a67477d2dca67cac6d8133f0f9daddbfea94e,Gay Aliens Society (Gen 1),GAS1,ERC721,,7.72599e+16,2100000000000000.0,10.0,,
0xf9a566c7537add5b7c4c5715cf98fc68d0fc2ca9,Aku Chapter VI: Home by Micah Johnson,AKUCHAPTERVIHOMEBYMICAHJOHNSON,ERC721,,8.967065e+16,7537500000000000.0,10.0,,
0xf4744ec5d846f7f1a0c5d389f590cc1344ed3fcf,Typical Tigers,TPT,ERC721,,3869900000000000.0,2100000000000000.0,10.0,,
0x0f4d0cbdd1ef57bd9ae6b4f556efb94090c378ce,The Girls of Armament,TGOA,ERC721,,5.46525e+16,1.93e+16,10.0,,
0x9126b817ccca682beaa9f4eae734948ee1166af1,BASTARD GAN CRYPTOPUNKS,BGANPUNK,ERC721,,1.37368194497e+18,0.0,10.0,,
0xafe7bb8c4cacbc8bd1a72318ada9e636aa6c9cca,RebelsInDisguise,RBLS,ERC721,,7280000000000000.0,1000000000000000.0,10.0,,
0x01a9f037d4cd7da318ab097a47acd4dea3abc083,Vortex,VTX,ERC721,,4.3980001e+16,10000000000.0,10.0,,
0xe9509e17c40642f4c86fffd6cd44ba918c2e1d63,KeikoKitahara,KEI,ERC721,,7.387275e+16,1.91955e+16,10.0,,
0xc4e0f3ec24972c75df7c716922096f4270b7bb4e,Crowdfunded Mirror Editions,CROWDFUND_EDITIONS,ERC721,,3.331e+16,400000000000000.0,10.0,,
0x09d53609a3709bbc1206b9aa8c54dc71625e31ac,NounishCNP,NCNP,ERC721,,5969900000000000.0,1000000000000000.0,10.0,,
0xa90b7861b734784e5eaf87bcd079b1edfed24555,Seed Pod,seedworld,ERC721,,2.496079e+17,8e+16,10.0,,
0x2f46e37477ca4033d74986b15f0572e9913b4858,Proof of Pepe,POPEP,ERC721,,2.04248e+16,9284000000000000.0,10.0,,
0x300ef850ca7754437cfce52fe0c47e5f890fb183,4E4F5553,4E4F,ERC721,,1.373e+16,100000000000000.0,10.0,,
0xac7028bc1ad87183d222ae914bd78eaefbc1bdff,gtburgerswtf,gtburgerswtf,ERC721,,2420000000000000.0,100000000000000.0,10.0,,
0x448ed3ccf45d0bd5dcfddedd6f70bcef3d151adf,1990 SUPERCOLOR,SUPC,ERC721,,5459200000000000.0,2100000000000000.0,10.0,,
0xc7e5e9434f4a71e6db978bd65b4d61d3593e5f27,,,ERC1155,,1.153e+16,1300000000000000.0,10.0,,
0xd5ebf09d9f11475c887ab5e150cfaeee7d7c10c4,goblinpisswtf,gpw,ERC721,,3760000000000000.0,600000000000000.0,10.0,,
0xded7720e7e1682cf67345273837ca0c80ba669ef,Exclusible Penthouse,EXCLUSIBLE-PENTHOUSE,ERC721,,1.533505e+16,2300000000000000.0,10.0,,
0x26727ed4f5ba61d3772d1575bca011ae3aef5d36,Sapienz,SAPIENZ,ERC721,,2.226415e+16,1000000000000000.0,10.0,,
0x3776e86b9a14c4d020eb3ac6888fd21864c500a9,Keplers Civil Society,KEDU,ERC721,,2200000204525000.0,0.0,10.0,,
0x08244ac887bb5d8d689315ce6335d742350133e6,Coliseum,COLISEUM,ERC721,,1.154707e+17,6.59e+16,10.0,,
0xfcd3dfd6a0baee2280442ed81e36ba19f2887978,Polar Pals,PALS,ERC721,,2310000000000000.0,100000000000000.0,10.0,,
0x7ceb53ffca6d2919f4ccd789f2f164eda811d85d,Star Wolves,SW,ERC721,,8.236585e+17,2.2914e+17,10.0,,
0xc7cc3e8c6b69dc272ccf64cbff4b7503cbf7c1c5,The Fungible by Pak,THEFUNGIBLEBYPAK,ERC721,,2.346975e+18,8.04e+17,10.0,,
0xcd206cfe79607dcea81613e8c098cf8ae13657fd,milkomeda_n,milkomedan,ERC721,,8.209e+16,2800000000000000.0,10.0,,
0x448cb15b00ced3ac47467e33493d602f34c8e77e,ROYALE RARITIES,ROR,ERC1155,,2.713e+18,1e+17,10.0,,
0x84c3d6f517fa1a3a627dc894b9fea05db9f0cbb3,oFriend,OF,ERC721,,4947000000000000.0,10000000000000.0,10.0,,
0x25b834999ea471429ee211e2d465e85adae0ce14,,,ERC1155,,2.722386e+16,4600000000000000.0,10.0,,
0x5d75c1b764afd64fe02a28b5eff79e2f81db5bad,NFTCult,NFTC,ERC721,,1.198765e+16,3300000000000000.0,10.0,,
0x63c9fa23f14c17c5a6f8a0f706bd105bb635e339,SKULLIES,SKULL,ERC721,,1.597377e+17,2500000000000000.0,10.0,,
0x4cf2f3e3343924a4b804a8a36f76f0043b11ab37,Peking Monsters,PEKING MONSTERS,ERC721,,8.197945e+16,3718500000000000.0,10.0,,
0xc211506d58861857c3158af449e832cc5e1e7e7b,Swoops,SWOOPS,ERC721,,4.6839e+16,1283000000000000.0,10.0,,
0xc232599b4359beb071b435134ab7aef3ec78c036,IKANI.AI,IKANI,ERC721,,2.608e+16,5000000000000000.0,10.0,,
0x1000b3bdc7faebb1ffff9ceb65e54b6360c2d99d,Mbrayc,MBRA,ERC721,,6200000000000000.0,2400000000000000.0,10.0,,
0xeb1e9bcdfddc74afa683d367292545142fee9b8f, ,,ERC721,,7.76275e+19,8e+16,4.0,,
0x97c548ac36d5a218bef504b5d5389b724355c5af,EDDA NFT,EDDANFT,ERC1155,,1.89215e+18,9.8e+16,10.0,,
0x531c24a152060bad20ce77079fcb5bfe56726a4e,Cells,CEL,ERC721,,811000000000000.0,10000000000000.0,10.0,,
0x37c8896198b623cfd0d22c686a861a483edc6e4c,LlamaversePunks,LVPunks,ERC721,,1.0799e+16,0.0,10.0,,
0x97f69e1f54a4b10d934ff67e65b7ecfbab6ec652,Art DeCC0s,DECC0,ERC721,,8539900000000000.0,7000000000000000.0,10.0,,
0x252c4b998fc3b3dd6e13f6868477f37a855f9e6e,Rich Fox Club NFT,RFC.X,ERC721,,1.105409e+16,3400000000000000.0,10.0,,
0xaacc51327ad63e22a63d8e1b2187716182d56dad,Kult Dolce Royals,KDROY,ERC721,,4627200000000000.0,200000000000000.0,10.0,,
0x4da4c01b3db8f298a2f49ca07842f00b460cf237,Blue Banana Serum,BBS,ERC1155,,2.9159e+16,1e+16,10.0,,
0x84cd7d13398e3a17ef47ff473cb3f312f9e34184,BEASTS,BEASTS,ERC721,,3.5654839862406604e+16,1.530939862406602e+16,10.0,,
0xfc6efb107151bebb6cc3f9abfa97ae27fd741d49,Green Plants,GREEN PLANTS,ERC721,,1.525e+19,8e+17,10.0,,
0xc710263aa825da26b82b76c83dfaacb4a2ab5efd,HOURAI,HOU,ERC721,,4.34e+16,2.5e+16,10.0,,
0x062e6604ffa8d4ae459df58aec848a2d3171d881,apileofbones,pilesofbones,ERC721,,1530000000000000.0,100000000000000.0,10.0,,
0x592ee9695b18c38d4c99567633ffa23823a7eac2,SMART BEAST,SB,ERC721,,2.3527572e+16,5900000000000000.0,10.0,,
0x61626feae0501e4d6bf00ec2df902e1505b33762,SoulwareOrigins,SWO,ERC721,,4.362e+17,1.2e+17,10.0,,
0x75c3b1035b1898dc96c22481f886a80adfd69c7a,postcards from paradise,PFP,ERC721,,1.2245e+16,500000000000000.0,10.0,,
0xe01f7ee9e637c17df805b5747adef23c62d3ecfc,JeffLand,JLAND,ERC721,,4.781614e+16,1.14e+16,10.0,,
0x3b3c2dacfdd7b620c8916a5f7aa6476bdfb1aa07,Children of Ukiyo,CoU,ERC721,,280000000000000.0,100000000000000.0,10.0,,
0x208584a569249d3af5a52b820c2fdd04bf8bb083,Crypto Excellence - Professor,CEPROF,ERC1155,,2.4e+18,2.4e+18,1.0,,
0xff7ee5e55b2847ace66b8e0c59ce089311325da5,The CryptoSweepers,TCS,ERC721,,1.9392e+17,1.025e+17,10.0,,
0x90d4ffbf13bf3203940e6dace392f7c23ff6b9ed,Cupcat Kittens,CCK,ERC721,,5850000000000000.0,300000000000000.0,10.0,,
0x70a422c390e8c7682f36611283e8a12254346ee3,DUDES,DUDES,ERC721,,2407000000000000.0,2000000000000000.0,10.0,,
0x87dcb78443f9814e300f5dafe8eaf46a34832742,RevX,REVX,ERC721,,4121000000000000.0,0.0,10.0,,
0x32ad107513a1410124ac1fb089cefbc922133a1b,PixPanda,PPD,ERC721,,1.367e+16,6000000000000000.0,10.0,,
0xf2dc9a7ab5602afb95edc71d5aa6bbf7a56b185d,Texture Punx,PUNX,ERC721,,4506500000000000.0,2100000000000000.0,10.0,,
0xde2942b52e75c327ad4ddd6c7db7c398fed6199f,Ponpave,PVE,ERC721,,1.211600000001e+16,100000.0,10.0,,
0xa9248a0935eb476cfe2f286df813a48d06ffd2e2,Layers,LAYERS,ERC721,,3.04095e+16,2e+16,10.0,,
0x30178a0a600830b26c5734779c0a2967cfd392b8,APE BANKING CLUB,ABC,ERC721,,2.084e+16,9800000000000000.0,10.0,,
0xf5b0a3efb8e8e4c201e2a935f110eaaf3ffecb8d,Axie,AXIE,ERC721,,1.0418333335833334e+18,0.0,10.0,,
0xae2dfbddef17998a638b26b38aafd7e4625ca41a,Common Wealth Genesis NFT Series 2,CWOGS2,ERC721,,2.4069e+17,1.95e+17,10.0,,
0x596cfe8d6709a86d51ff0c18ebf0e66561b08ae3,MM3NFT,MM3,ERC721,,1.3564e+16,0.0,10.0,,
0x6740ce1bdbbfad351ec6232faa8c110ebeae36bf,Professional Degen 5,PD5,ERC721,,5.511111111111111e+16,3.8e+16,9.0,,
0x96ee447f74a3c149fdc4de5c645f18d4b3dd4d32,CardMonsters Bundle,CMB,ERC721,,2.1273e+18,2.05e+18,10.0,,
0xbc1c5e6d1f9c0cf1eb25a1fb53acd1f6485bf6da,Bored Bigfoot Billionaires,BFOOTS,ERC721,,6900000000000000.0,4000000000000000.0,10.0,,
0xa08b319f0f09ae8261db2034d43bf40c673f0ad0,Teen Rebel Ape Club,TRAC,ERC721,,3490000000000000.0,3000000000000000.0,10.0,,
0xa77cd337315cd59bcf204284588249286af7655d,Ordinal Abstract,OA,ERC721,,3.368e+16,9000000000000000.0,10.0,,
0xfc6dfea7e513dd4cb554032418b3b9f01cd24274,Bear Labs,BEARLABS,ERC721,,3085079953415809.5,1700000000000000.0,10.0,,
0x47f75e8dd28df8d6e7c39ccda47026b0dca99043,Staked Critterz,sCRTZ,ERC721,,6340000000000000.0,3000000000000000.0,10.0,,
0xe71a8ddcad4a950a1bbea58a301f62b5337ecb5c,GodJira Staking Pass,,ERC721,,3.8533e+17,0.0,10.0,,
0x9441484e967bd508f3671e5f30193f869ed1dcbe,Vhigh! Avatar Gen 0.0,VAG0,ERC721,,2.9629052e+16,1e+16,10.0,,
0x1f94ebd13201a9f39c6827cccfc8559f500ba653,JOYWORLD JOYsmilies,JOYsmiley,ERC721,,1.336465e+16,2500000000000000.0,10.0,,
0xe2889645716c27194b75484eb7150f9c9ddd824c,MetaTriads,MT,ERC721,,1.154e+16,100000000000000.0,10.0,,
0xc46608d8281a974905a6bdec48f671b76d5f22be,LooksWhale69,LW69,ERC721,,1004000000000000.0,130000000000000.0,10.0,,
0xd0b19232245859aba2fe7deb57b237c9b5d1188e,Uncharted LandsX Spirits,Spirit,ERC721,,1098800000000000.0,100000000000000.0,10.0,,
0xafa1e41da1eec628d78ef6466f1a83b4dd31f024,The Bornless,TBL,ERC721,,9.78e+16,6.9e+16,10.0,,
0x9d46c1bfdb45b0e751d70c1baa777536392e215c,Joey,JY,ERC721,,5.219295e+16,2.16e+16,10.0,,
0x0a3d4f735898a66e621ab55c4e975db10cadf13e,Cheek,CHEEK,ERC721,,4.584e+17,9000000000000000.0,10.0,,
0x2ea241b51451b713dd05566d10a6ba3379b26788,Royal Society Chips,RoyalSocietyChips,ERC721,,4610000000000000.0,100000000000000.0,10.0,,
0xe75dd228a57a362eb7073244af4487c2d05db2fe,Just A Shit,JAS,ERC721,,,,0.0,,
0x0ff1f3a53f521d74af73fe7433abf802f91ddd4e,The G Babies,GBBY,ERC721,,6.362123e+16,1900000000000000.0,10.0,,
0x218fdc5b352f6560e3ee67da8112fe663f38aca1,Chill Ape Club,CAC,ERC721,,8810000000000000.0,0.0,10.0,,
0xc093c8c8cf522c0875f7160bf80ae73ae79da938,Walking Cat Cat,WCC,ERC721,,,,0.0,,
0x771cb139a67a420c277e5bfcb33fbb007bc0db2c,ShibuyaScramblePunks,SSP,ERC721,,2.5879e+16,890000000000000.0,10.0,,
0x2a6d6a082c410a195157ec4caf67cb9fd718f087,,,ERC1155,,5.57572e+16,500000000000000.0,10.0,,
0xf02edadfe0ccf03d59a70d621d2dae8984a0b672,FenixLabs,FL,ERC721,,1.087019724889e+16,1000000000000.0,10.0,,
0xf9b8e02a97780381ea1fbdd41d7706acd163dd9a,Burnables,BURN,ERC721,,5.75056e+16,3.07815e+16,10.0,,
0x93589ca4d8581950fbdbf8a4fe262e4a37a64331,Little Ponies,LP,ERC721,,2.1853e+17,2.149e+17,10.0,,
0x7f41d226d97b61bdf15d2c44c191dc5680337b60,Cryptock,Cryptock,ERC721,,4.48e+16,1e+16,10.0,,
0x152cc0b640fa85fecff43d2a417fa9b369661b97,BigTownChef,CHEF,ERC721,,2.826e+16,20000000000000.0,10.0,,
0x12bce9e315ad201e457b69b56d4ef25c190f9a9d,,,ERC1155,,1.9724e+17,2.2e+16,10.0,,
0xbe2c9c8a00951662df3a978b25f448968f0595ae,ParadiseTicket,ParadiseTicket,ERC721,,8522000000000000.0,1000000000000000.0,10.0,,
0x4f85620beb2c229e34d00b1b1c9f5e76bc212a76,GYMBROs,GBRO,ERC721,,5102900000000000.0,1820000000000000.0,10.0,,
0x3c020f2124b84bd079985c77f93d4a750512448c,Ethereum Puppets,PUPPET,ERC721,,1.078105e+16,1700000000000000.0,10.0,,
0x20016fa709765558ed8229d8572a4275d3a1899f,Galz,GALZ,ERC721,,6273550000000000.0,5342500000000000.0,10.0,,
0xba1a556826019b8250cab379711bbc9ac58a0489,Loanft,LOANFT,ERC721,,4.2e+18,3e+18,10.0,,
0xbb9c35ca11a439d80a1c2e8cf74657b6abe27935,Moo Crew Heroes,MCH,ERC721,,1.5e+16,1e+16,10.0,,
0x52a22e11cb6e2599d177fec046a9655682a02b14,ProceduralSpace,PLANET,ERC721,,2170000000000000.0,500000000000000.0,10.0,,
0x9940bf08f6457b6e484249e2a9d965e81ff10434,Floor X Creepz,FXC,ERC1155,,2.4519040004e+16,1.2e+16,10.0,,
0xe152553098aa3fe029df11f90907ac533fae8626,YOLO Mirage,YM,ERC721,,2.9056e+16,1.99e+16,10.0,,
0x8b11d603b5bd9cce0ebebd544fa556cf1a6a8bd6,NFT 88Dynasty,NFT88D,ERC721,,5756000000000000.0,1000000000000000.0,10.0,,
0x7c4d474bb7c274dde68c0e6e82bdfd81a2f8fa9f,Royal Ceramic Club,RCCT,ERC721,,9359780000000000.0,0.0,10.0,,
0xed37c99f3000d751c460c5e386f02a6de7581407,Milady Colombia,MCOL,ERC721,,2.586645e+16,1.54e+16,10.0,,
0x266a5797e803e5e299a806afa51fb2d80ec31911,MoonbirdPunks,MBP,ERC721,,1.424035e+16,100000000000000.0,10.0,,
0x7a552a49396cb6141926235f76c94abb208f6e43,ApeDog,APEDOG,ERC721,,1.1289999e+16,1000000000000000.0,10.0,,
0x1013051039bd988e8f150cc6c676aa4e32bf6120,CyberLionzCubz,CLC,ERC721,,1.91958e+16,1000000000000000.0,10.0,,
0x7efd0f8170aaf25ac2bae75e4d2bf89956bc2ed6,The Apes,APES,ERC721,,1.75397e+16,3600000000000000.0,10.0,,
0xc2d29135b7252dd4d18ba9ca375b10ff61c860a8,NoNos,NONOS,ERC721,,1970500000000000.0,1000000000000000.0,10.0,,
0xff6fee9cfb6c8b5c35f2382f057d03b65c541a47,,,,,,,,,
0x011fa65abb3c0cb02d9e0b6ad70fc05fa6932cc6,Consensus Open Edition by x0r,CONSENSUSOPENEDITIONBYXR,ERC721,,1.538e+16,4500000000000000.0,10.0,,
0xb60d7023e2b7791ecae2c9ef65347cd1f0ce759b,Ventana,VTA,ERC721,,2.8170000000000096e+16,972.0,10.0,,
0xd77acc3b22bc056ed9bba21d4a9135e90edc2593,MRAMMOU: Akan Gold Weights,MRAMMOU,ERC721,,9.89e+17,3.5e+17,10.0,,
0xbed57beec7191e59d18844124cbb0db660aef25f,Yat Gems,,ERC1155,,9476360000000002.0,2255400000000000.0,10.0,,
0xbdcaab0d1392a391ac91c477fe18a85cbe855aba,LiveArt,LiveArt.Member,ERC721,,1.7176855696029244e+16,3300000000000000.0,10.0,,
0x52aa881fdac908c98b56157544139012e6b37809,Sweet Bonanza,Pragmatic,ERC721,,1e+19,1e+19,10.0,,
0x43764f5b8973f62a6f10914516131c1489e3190d,,,ERC1155,,1.259773e+16,3115500000000000.0,10.0,,
0x31aaf705fa77a3a7c7b22c1890c387a36b3e1718,Kamiyo,KMY,ERC721,,1.755715e+16,2000000000000000.0,10.0,,
0x2a3203df40f9aaee7c5cb587f2f2846653e3828e,NEKOMEKA,NEKOMEKA,ERC721,,4061000000000000.0,100000000000000.0,10.0,,
0xcb79fbc1237f7e85d79cff41e5d065eb48434f7a,THNFTees: Dorks,DORKS,ERC721,,2560000000000000.0,2000000000000000.0,10.0,,
0x1beebb8f7e12a43201ec8b5799b973d933936bc2,PEPELAND,PL,ERC721,,640000000000000.0,100000000000000.0,10.0,,
0x6a93afa0e733aa0419950ea6a378bedcb465bcf0,Worlds of BOO,WOB,ERC721,,4.10899e+16,3.2999e+16,10.0,,
0x32d813d74836f2054a8820560a8b5604a2697360,Jake,JAKE,ERC721,,1.8797137248277713e+19,2.5e+18,9.0,,
0x40f2436bdf20f9efbf52ee79bb1b33baf6b25974,Aku Chapter X: The Finale by Micah Johnson,AKUCHAPTERXTHEFINALEBYMICAHJOHNSON,ERC721,,1.52004e+16,2300000000000000.0,10.0,,
0xdce09254dd3592381b6a5b7a848b29890b656e01,Folia,FLA,ERC721,,5.38554e+16,1.7699e+16,10.0,,
0x75b7d9fe942fb1c7d10885d5315081a63f89706d,MonoLocco,LOCCO,ERC721,,6.592e+16,100000000000000.0,10.0,,
0xcf3f648e2b53d00e39f4e070c80352f79c3fa91b,DANKS,$DANKS,ERC721,,690000000000000.0,690000000000000.0,10.0,,
0x549aa38949b479def938bea22aba1d81fe28352f,Ranchy Rednecks,RRS,ERC721,,1.47e+16,9000000000000000.0,10.0,,
0x73e096a6cecf53692386e7747c0fba5f2773079d,REKT Collective,REKT,ERC721,,7395000000000000.0,300000000000000.0,10.0,,
0xe36f5350b097ea72e561ee154b45363c808a56d2,People Of Crypto,POC,ERC721,,2181000000000000.0,1000000000000000.0,10.0,,
0x225144eb43913b30b6c1f43c9b72698bcd28a3bb,The Sentient Machine,TSM,ERC721,,2.346e+16,300000000000000.0,10.0,,
0xcd136e30b316837c190241e838639c619516fdf9,Extinction Open Edition by WhIsBe,EXTINCTIONOPENEDITIONBYWHISBE,ERC721,,4.359e+16,3e+16,10.0,,
0x9307edc4f23d87f9783a999f870b728ab9d34fe5,InspirationWhiteBorder,IWB,ERC721,,8160000000000000.0,1500000000000000.0,10.0,,
0xf90aeef57ae8bc85fe8d40a3f4a45042f4258c67,The SURF Boards,SURF,ERC721,,1.0673546172622124e+18,3500000000.0,10.0,,
0x34ba8992fbbec87fc9959ec4a360df3a8f957ccc,ZERO,ZEROISM,ERC721,,2.045989999999999e+16,0.0,10.0,,
0x0e534224d71b95ff3ae4ac2bd97e364c8414a4c3,Broman NFT,Broman NFT,ERC721,,227000000000000.0,40000000000000.0,10.0,,
0x4050c9b0f9e008e7e8335d1f12bf95e11013fc01,SLOTHOPIA,SLOTH,ERC721,,5.25309e+17,100000000000000.0,10.0,,
0x90702bd8f020de7d5c1ff6730ac9582741b9155a,Slice Of Heaven By BEEBLE,SLICEOFHEAVEN,ERC721,,9780000000000000.0,7800000000000000.0,10.0,,
0xe36ac8b887b22050fd2846d1256a4737271d9368,Bering X-pathfinder Edition Spaceship,BXES,ERC721,,1.48996e+16,1.4e+16,10.0,,
0x7f9c2c1a1ff282748cba62d38d5acc801710f6d0,The Humanians,HUMAN,ERC721,,3503900000000000.0,20000000000000.0,10.0,,
0x33b83b6d3179dcb4094c685c2418cab06372ed89,ETH-MEN 2.0,EM2,ERC1155,,4.266625e+16,1.5e+16,10.0,,
0xd39c36966e48ab13d619ef6f8fa2236570118728,People are the pillars of the...,BMOON,ERC1155,,,,0.0,,
0x7a7fc0157f070da05db78101b95f42c5ad337037,,,ERC1155,,1182500000000000.0,950000000000000.0,10.0,,
0x90c70dc9f3fda4a1d78a2b7d90ca087088355717,Satoshi Island Citizenship NFTs,CTZN,ERC721,,2.375773e+16,2154600000000000.0,10.0,,
0x86ac86af1fd9a2cb586a19e325be5d68439a6f31,Nakamapes,NAKAMAPES,ERC721,,490000000000000.0,100000000000000.0,10.0,,
0xf79e73de6934b767de0faa120d059811a40276d9,web3wallet NFT,W3WNFT,ERC721,,2.3937e+17,4e+16,10.0,,
0xff74698a258c7b29f0c5afb578e53e560c5012b9,BLHZ Medel,BLHZ Medel,ERC721,,1.3867e+18,8.7e+17,10.0,,
0x7822a2151ad319040913d0ea4b93c64c0b49bf1b,WrappedPenguins,WPG,ERC721,,5.202557090702205e+18,2.72e+18,10.0,,
0x7e9a073791406d6d11babfd8902fb028d4dec1fd,Kaito Genesis,KAITO,ERC721,,1.0128e+19,3.47e+18,10.0,,
0xfb4ccb3e948fed6946fc528ba806e737edc938c4,GM420,GM420,ERC721,,4.262e+16,2500000000000000.0,10.0,,
0x7729a0f914e5a0d3e9c771f018f49fd1d278da1a,network mythology,ripcache,ERC721,,2.3027e+19,8e+18,10.0,,
0xdb691c32c75aa9c9c44a6b7ec94195a50716d2ec,Thicc Frens,THICCFRENS,ERC721,,750000000000000.0,500000000000000.0,10.0,,
0xca72fecc4bdb993650654a9881f2be15a7875796,Legend Maps Adventurers,LMA,ERC721,,4.41044e+16,5000000000000000.0,10.0,,
0xd1bb5afc41bf57a04e5729f7bf9276e8f300b417,Wasteland,DAW,ERC721,,3531100000000000.0,2311500000000000.0,10.0,,
0x630ee73155209d742f7e1e467b0471924bcf8ce1,,,ERC1155,,1.3447001e+17,2.02005e+16,10.0,,
0xd1db50d6cfaf1e9a125eebb152c997b041186a29,Topps Timeless,TOPPS,ERC721,,1.75e+20,1.75e+20,1.0,,
0xbb6b04a5af1609625989b885193de420493cdd91,SHARI,SHARI,ERC721,,1.281655e+16,1500000000000000.0,10.0,,
0x795baa0b8f58bb4af50311d27c25027cc4ba5f9b,ATSUI NFT,ANFT,ERC721,,7891700000000000.0,1000000000000000.0,10.0,,
0xd3771e1aad236a9ff04b4ecef91ab88f45eabcc4,Yagiverse,YAGIVERSE,ERC721,,4535000000000000.0,10000000000000.0,10.0,,
0x8c335a5e0cf05eca62ca1e49afa48531b694824e,,,ERC1155,,1.0710375e+17,2.1105e+16,10.0,,
0x0d45aafee66b7187d3006f72add2ae83eedc4841,Hyperliquid Doge,HYPE,ERC721,,3.129e+18,3.126e+18,10.0,,
0xa0c3122e71fd972e868fddae76e3ed2b174ceaf9,FloorNFTs,FLRNFTNY,ERC721,,1.163494e+16,3919500000000010.0,10.0,,
0xa27083006d32dd86180ddd1e218d67f1e371801a,TESTINGGGG,TB,ERC721,,940000000000000.0,100000000000000.0,10.0,,
0xeb88dda4cc8739c064debf0b8672e596db6bccf4,ChampionsAscensionElemental,ELEMENTAL,ERC721,,2.04e+16,9000000000000000.0,10.0,,
